"No.","Time","Source","Destination","Protocol","Length","Info"
"1681","13.259937","192.168.0.108","192.168.0.102","TCP","54","10204  >  0 [SYN] Seq=0 Win=512 Len=0"
"1682","13.259937","192.168.0.108","192.168.0.102","TCP","54","10205  >  0 [SYN] Seq=0 Win=512 Len=0"
"1683","13.259937","192.168.0.108","192.168.0.102","TCP","54","10206  >  0 [SYN] Seq=0 Win=512 Len=0"
"1684","13.260057","192.168.0.108","192.168.0.102","TCP","54","10207  >  0 [SYN] Seq=0 Win=512 Len=0"
"1685","13.260057","192.168.0.108","192.168.0.102","TCP","54","10208  >  0 [SYN] Seq=0 Win=512 Len=0"
"1686","13.260057","192.168.0.108","192.168.0.102","TCP","54","10209  >  0 [SYN] Seq=0 Win=512 Len=0"
"1687","13.260057","192.168.0.108","192.168.0.102","TCP","54","10210  >  0 [SYN] Seq=0 Win=512 Len=0"
"1688","13.260057","192.168.0.108","192.168.0.102","TCP","54","10211  >  0 [SYN] Seq=0 Win=512 Len=0"
"1689","13.260057","192.168.0.108","192.168.0.102","TCP","54","10212  >  0 [SYN] Seq=0 Win=512 Len=0"
"1690","13.260057","192.168.0.108","192.168.0.102","TCP","54","10213  >  0 [SYN] Seq=0 Win=512 Len=0"
"1691","13.260057","192.168.0.108","192.168.0.102","TCP","54","10214  >  0 [SYN] Seq=0 Win=512 Len=0"
"1692","13.260057","192.168.0.108","192.168.0.102","TCP","54","10215  >  0 [SYN] Seq=0 Win=512 Len=0"
"1693","13.260057","192.168.0.108","192.168.0.102","TCP","54","10216  >  0 [SYN] Seq=0 Win=512 Len=0"
"1694","13.260057","192.168.0.108","192.168.0.102","TCP","54","10217  >  0 [SYN] Seq=0 Win=512 Len=0"
"1695","13.260057","192.168.0.108","192.168.0.102","TCP","54","10218  >  0 [SYN] Seq=0 Win=512 Len=0"
"1696","13.260057","192.168.0.108","192.168.0.102","TCP","54","10219  >  0 [SYN] Seq=0 Win=512 Len=0"
"1697","13.260057","192.168.0.108","192.168.0.102","TCP","54","10220  >  0 [SYN] Seq=0 Win=512 Len=0"
"1698","13.260057","192.168.0.108","192.168.0.102","TCP","54","10221  >  0 [SYN] Seq=0 Win=512 Len=0"
"1699","13.260210","192.168.0.108","192.168.0.102","TCP","54","10222  >  0 [SYN] Seq=0 Win=512 Len=0"
"1700","13.260210","192.168.0.108","192.168.0.102","TCP","54","10223  >  0 [SYN] Seq=0 Win=512 Len=0"
"1701","13.260210","192.168.0.108","192.168.0.102","TCP","54","10224  >  0 [SYN] Seq=0 Win=512 Len=0"
"1702","13.260210","192.168.0.108","192.168.0.102","TCP","54","10225  >  0 [SYN] Seq=0 Win=512 Len=0"
"1703","13.260210","192.168.0.108","192.168.0.102","TCP","54","10226  >  0 [SYN] Seq=0 Win=512 Len=0"
"1704","13.260210","192.168.0.108","192.168.0.102","TCP","54","10227  >  0 [SYN] Seq=0 Win=512 Len=0"
"1705","13.260210","192.168.0.108","192.168.0.102","TCP","54","10228  >  0 [SYN] Seq=0 Win=512 Len=0"
"1706","13.260210","192.168.0.108","192.168.0.102","TCP","54","10229  >  0 [SYN] Seq=0 Win=512 Len=0"
"1707","13.260210","192.168.0.108","192.168.0.102","TCP","54","10230  >  0 [SYN] Seq=0 Win=512 Len=0"
"1708","13.260210","192.168.0.108","192.168.0.102","TCP","54","10231  >  0 [SYN] Seq=0 Win=512 Len=0"
"1709","13.260210","192.168.0.108","192.168.0.102","TCP","54","10232  >  0 [SYN] Seq=0 Win=512 Len=0"
"1710","13.260210","192.168.0.108","192.168.0.102","TCP","54","10233  >  0 [SYN] Seq=0 Win=512 Len=0"
"1711","13.260210","192.168.0.108","192.168.0.102","TCP","54","10234  >  0 [SYN] Seq=0 Win=512 Len=0"
"1712","13.260210","192.168.0.108","192.168.0.102","TCP","54","10235  >  0 [SYN] Seq=0 Win=512 Len=0"
"1713","13.260210","192.168.0.108","192.168.0.102","TCP","54","10236  >  0 [SYN] Seq=0 Win=512 Len=0"
"1714","13.260210","192.168.0.108","192.168.0.102","TCP","54","10237  >  0 [SYN] Seq=0 Win=512 Len=0"
"1715","13.260210","192.168.0.108","192.168.0.102","TCP","54","10238  >  0 [SYN] Seq=0 Win=512 Len=0"
"1716","13.260210","192.168.0.108","192.168.0.102","TCP","54","10239  >  0 [SYN] Seq=0 Win=512 Len=0"
"1717","13.260210","192.168.0.108","192.168.0.102","TCP","54","10240  >  0 [SYN] Seq=0 Win=512 Len=0"
"1718","13.261664","192.168.0.108","192.168.0.102","TCP","54","10241  >  0 [SYN] Seq=0 Win=512 Len=0"
"1719","13.261664","192.168.0.108","192.168.0.102","TCP","54","10242  >  0 [SYN] Seq=0 Win=512 Len=0"
"1720","13.261664","192.168.0.108","192.168.0.102","TCP","54","10243  >  0 [SYN] Seq=0 Win=512 Len=0"
"1721","13.261664","192.168.0.108","192.168.0.102","TCP","54","10244  >  0 [SYN] Seq=0 Win=512 Len=0"
"1722","13.261664","192.168.0.108","192.168.0.102","TCP","54","10245  >  0 [SYN] Seq=0 Win=512 Len=0"
"1723","13.261664","192.168.0.108","192.168.0.102","TCP","54","10246  >  0 [SYN] Seq=0 Win=512 Len=0"
"1724","13.261664","192.168.0.108","192.168.0.102","TCP","54","10247  >  0 [SYN] Seq=0 Win=512 Len=0"
"1725","13.261664","192.168.0.108","192.168.0.102","TCP","54","10248  >  0 [SYN] Seq=0 Win=512 Len=0"
"1726","13.261664","192.168.0.108","192.168.0.102","TCP","54","10249  >  0 [SYN] Seq=0 Win=512 Len=0"
"1727","13.261778","192.168.0.108","192.168.0.102","TCP","54","10250  >  0 [SYN] Seq=0 Win=512 Len=0"
"1728","13.261778","192.168.0.108","192.168.0.102","TCP","54","10251  >  0 [SYN] Seq=0 Win=512 Len=0"
"1729","13.261778","192.168.0.108","192.168.0.102","TCP","54","10252  >  0 [SYN] Seq=0 Win=512 Len=0"
"1730","13.261778","192.168.0.108","192.168.0.102","TCP","54","10253  >  0 [SYN] Seq=0 Win=512 Len=0"
"1731","13.261778","192.168.0.108","192.168.0.102","TCP","54","10254  >  0 [SYN] Seq=0 Win=512 Len=0"
"1732","13.261778","192.168.0.108","192.168.0.102","TCP","54","10255  >  0 [SYN] Seq=0 Win=512 Len=0"
"1733","13.261778","192.168.0.108","192.168.0.102","TCP","54","10256  >  0 [SYN] Seq=0 Win=512 Len=0"
"1734","13.261778","192.168.0.108","192.168.0.102","TCP","54","10257  >  0 [SYN] Seq=0 Win=512 Len=0"
"1735","13.261778","192.168.0.108","192.168.0.102","TCP","54","10258  >  0 [SYN] Seq=0 Win=512 Len=0"
"1736","13.261778","192.168.0.108","192.168.0.102","TCP","54","10259  >  0 [SYN] Seq=0 Win=512 Len=0"
"1737","13.261778","192.168.0.108","192.168.0.102","TCP","54","10260  >  0 [SYN] Seq=0 Win=512 Len=0"
"1738","13.261778","192.168.0.108","192.168.0.102","TCP","54","10261  >  0 [SYN] Seq=0 Win=512 Len=0"
"1739","13.261778","192.168.0.108","192.168.0.102","TCP","54","10262  >  0 [SYN] Seq=0 Win=512 Len=0"
"1740","13.261966","192.168.0.108","192.168.0.102","TCP","54","10263  >  0 [SYN] Seq=0 Win=512 Len=0"
"1741","13.261966","192.168.0.108","192.168.0.102","TCP","54","10264  >  0 [SYN] Seq=0 Win=512 Len=0"
"1742","13.261966","192.168.0.108","192.168.0.102","TCP","54","10265  >  0 [SYN] Seq=0 Win=512 Len=0"
"1743","13.261966","192.168.0.108","192.168.0.102","TCP","54","10266  >  0 [SYN] Seq=0 Win=512 Len=0"
"1744","13.261966","192.168.0.108","192.168.0.102","TCP","54","10267  >  0 [SYN] Seq=0 Win=512 Len=0"
"1745","13.261966","192.168.0.108","192.168.0.102","TCP","54","10268  >  0 [SYN] Seq=0 Win=512 Len=0"
"1746","13.262046","192.168.0.108","192.168.0.102","TCP","54","10269  >  0 [SYN] Seq=0 Win=512 Len=0"
"1747","13.262046","192.168.0.108","192.168.0.102","TCP","54","10270  >  0 [SYN] Seq=0 Win=512 Len=0"
"1748","13.262046","192.168.0.108","192.168.0.102","TCP","54","10271  >  0 [SYN] Seq=0 Win=512 Len=0"
"1749","13.262046","192.168.0.108","192.168.0.102","TCP","54","10272  >  0 [SYN] Seq=0 Win=512 Len=0"
"1750","13.262046","192.168.0.108","192.168.0.102","TCP","54","10273  >  0 [SYN] Seq=0 Win=512 Len=0"
"1751","13.262046","192.168.0.108","192.168.0.102","TCP","54","10274  >  0 [SYN] Seq=0 Win=512 Len=0"
"1752","13.262046","192.168.0.108","192.168.0.102","TCP","54","10275  >  0 [SYN] Seq=0 Win=512 Len=0"
"1753","13.262046","192.168.0.108","192.168.0.102","TCP","54","10276  >  0 [SYN] Seq=0 Win=512 Len=0"
"1754","13.262046","192.168.0.108","192.168.0.102","TCP","54","10277  >  0 [SYN] Seq=0 Win=512 Len=0"
"1755","13.262046","192.168.0.108","192.168.0.102","TCP","54","10278  >  0 [SYN] Seq=0 Win=512 Len=0"
"1756","13.262046","192.168.0.108","192.168.0.102","TCP","54","10279  >  0 [SYN] Seq=0 Win=512 Len=0"
"1757","13.262105","192.168.0.108","192.168.0.102","TCP","54","10280  >  0 [SYN] Seq=0 Win=512 Len=0"
"1758","13.262105","192.168.0.108","192.168.0.102","TCP","54","10281  >  0 [SYN] Seq=0 Win=512 Len=0"
"1759","13.262105","192.168.0.108","192.168.0.102","TCP","54","10282  >  0 [SYN] Seq=0 Win=512 Len=0"
"1760","13.262105","192.168.0.108","192.168.0.102","TCP","54","10283  >  0 [SYN] Seq=0 Win=512 Len=0"
"1761","13.262105","192.168.0.108","192.168.0.102","TCP","54","10284  >  0 [SYN] Seq=0 Win=512 Len=0"
"1762","13.264038","192.168.0.108","192.168.0.102","TCP","54","10285  >  0 [SYN] Seq=0 Win=512 Len=0"
"1763","13.264038","192.168.0.108","192.168.0.102","TCP","54","10286  >  0 [SYN] Seq=0 Win=512 Len=0"
"1764","13.264038","192.168.0.108","192.168.0.102","TCP","54","10287  >  0 [SYN] Seq=0 Win=512 Len=0"
"1765","13.264038","192.168.0.108","192.168.0.102","TCP","54","10288  >  0 [SYN] Seq=0 Win=512 Len=0"
"1766","13.264038","192.168.0.108","192.168.0.102","TCP","54","10289  >  0 [SYN] Seq=0 Win=512 Len=0"
"1767","13.264038","192.168.0.108","192.168.0.102","TCP","54","10290  >  0 [SYN] Seq=0 Win=512 Len=0"
"1768","13.264038","192.168.0.108","192.168.0.102","TCP","54","10291  >  0 [SYN] Seq=0 Win=512 Len=0"
"1769","13.264038","192.168.0.108","192.168.0.102","TCP","54","10292  >  0 [SYN] Seq=0 Win=512 Len=0"
"1770","13.264153","192.168.0.108","192.168.0.102","TCP","54","10293  >  0 [SYN] Seq=0 Win=512 Len=0"
"1771","13.264153","192.168.0.108","192.168.0.102","TCP","54","10294  >  0 [SYN] Seq=0 Win=512 Len=0"
"1772","13.270155","192.168.0.108","192.168.0.102","TCP","54","10295  >  0 [SYN] Seq=0 Win=512 Len=0"
"1773","13.270155","192.168.0.108","192.168.0.102","TCP","54","10296  >  0 [SYN] Seq=0 Win=512 Len=0"
"1774","13.270155","192.168.0.108","192.168.0.102","TCP","54","10297  >  0 [SYN] Seq=0 Win=512 Len=0"
"1775","13.270155","192.168.0.108","192.168.0.102","TCP","54","10298  >  0 [SYN] Seq=0 Win=512 Len=0"
"1776","13.270155","192.168.0.108","192.168.0.102","TCP","54","10299  >  0 [SYN] Seq=0 Win=512 Len=0"
"1777","13.270155","192.168.0.108","192.168.0.102","TCP","54","10300  >  0 [SYN] Seq=0 Win=512 Len=0"
"1778","13.270155","192.168.0.108","192.168.0.102","TCP","54","10301  >  0 [SYN] Seq=0 Win=512 Len=0"
"1779","13.270155","192.168.0.108","192.168.0.102","TCP","54","10302  >  0 [SYN] Seq=0 Win=512 Len=0"
"1780","13.270265","192.168.0.108","192.168.0.102","TCP","54","10303  >  0 [SYN] Seq=0 Win=512 Len=0"
"1781","13.270265","192.168.0.108","192.168.0.102","TCP","54","10304  >  0 [SYN] Seq=0 Win=512 Len=0"
"1782","13.270265","192.168.0.108","192.168.0.102","TCP","54","10305  >  0 [SYN] Seq=0 Win=512 Len=0"
"1783","13.270265","192.168.0.108","192.168.0.102","TCP","54","10306  >  0 [SYN] Seq=0 Win=512 Len=0"
"1784","13.270265","192.168.0.108","192.168.0.102","TCP","54","10307  >  0 [SYN] Seq=0 Win=512 Len=0"
"1785","13.270265","192.168.0.108","192.168.0.102","TCP","54","10308  >  0 [SYN] Seq=0 Win=512 Len=0"
"1786","13.270265","192.168.0.108","192.168.0.102","TCP","54","10309  >  0 [SYN] Seq=0 Win=512 Len=0"
"1787","13.272600","192.168.0.108","192.168.0.102","TCP","54","10310  >  0 [SYN] Seq=0 Win=512 Len=0"
"1788","13.272600","192.168.0.108","192.168.0.102","TCP","54","10311  >  0 [SYN] Seq=0 Win=512 Len=0"
"1789","13.272600","192.168.0.108","192.168.0.102","TCP","54","10312  >  0 [SYN] Seq=0 Win=512 Len=0"
"1790","13.272600","192.168.0.108","192.168.0.102","TCP","54","10313  >  0 [SYN] Seq=0 Win=512 Len=0"
"1791","13.272600","192.168.0.108","192.168.0.102","TCP","54","10314  >  0 [SYN] Seq=0 Win=512 Len=0"
"1792","13.272600","192.168.0.108","192.168.0.102","TCP","54","10315  >  0 [SYN] Seq=0 Win=512 Len=0"
"1793","13.272600","192.168.0.108","192.168.0.102","TCP","54","10316  >  0 [SYN] Seq=0 Win=512 Len=0"
"1794","13.272600","192.168.0.108","192.168.0.102","TCP","54","10317  >  0 [SYN] Seq=0 Win=512 Len=0"
"1795","13.272690","192.168.0.108","192.168.0.102","TCP","54","10318  >  0 [SYN] Seq=0 Win=512 Len=0"
"1796","13.272690","192.168.0.108","192.168.0.102","TCP","54","10319  >  0 [SYN] Seq=0 Win=512 Len=0"
"1797","13.272690","192.168.0.108","192.168.0.102","TCP","54","10320  >  0 [SYN] Seq=0 Win=512 Len=0"
"1798","13.272690","192.168.0.108","192.168.0.102","TCP","54","10321  >  0 [SYN] Seq=0 Win=512 Len=0"
"1799","13.272690","192.168.0.108","192.168.0.102","TCP","54","10322  >  0 [SYN] Seq=0 Win=512 Len=0"
"1800","13.282635","192.168.0.108","192.168.0.102","TCP","54","10323  >  0 [SYN] Seq=0 Win=512 Len=0"
"1801","13.282635","192.168.0.108","192.168.0.102","TCP","54","10324  >  0 [SYN] Seq=0 Win=512 Len=0"
"1802","13.282635","192.168.0.108","192.168.0.102","TCP","54","10325  >  0 [SYN] Seq=0 Win=512 Len=0"
"1803","13.282635","192.168.0.108","192.168.0.102","TCP","54","10326  >  0 [SYN] Seq=0 Win=512 Len=0"
"1804","13.282635","192.168.0.108","192.168.0.102","TCP","54","10327  >  0 [SYN] Seq=0 Win=512 Len=0"
"1805","13.282635","192.168.0.108","192.168.0.102","TCP","54","10328  >  0 [SYN] Seq=0 Win=512 Len=0"
"1806","13.282635","192.168.0.108","192.168.0.102","TCP","54","10329  >  0 [SYN] Seq=0 Win=512 Len=0"
"1807","13.282768","192.168.0.108","192.168.0.102","TCP","54","10330  >  0 [SYN] Seq=0 Win=512 Len=0"
"1808","13.282768","192.168.0.108","192.168.0.102","TCP","54","10331  >  0 [SYN] Seq=0 Win=512 Len=0"
"1809","13.282768","192.168.0.108","192.168.0.102","TCP","54","10332  >  0 [SYN] Seq=0 Win=512 Len=0"
"1810","13.282768","192.168.0.108","192.168.0.102","TCP","54","10333  >  0 [SYN] Seq=0 Win=512 Len=0"
"1811","13.282768","192.168.0.108","192.168.0.102","TCP","54","10334  >  0 [SYN] Seq=0 Win=512 Len=0"
"1812","13.282768","192.168.0.108","192.168.0.102","TCP","54","10335  >  0 [SYN] Seq=0 Win=512 Len=0"
"1813","13.282768","192.168.0.108","192.168.0.102","TCP","54","10336  >  0 [SYN] Seq=0 Win=512 Len=0"
"1814","13.282768","192.168.0.108","192.168.0.102","TCP","54","10337  >  0 [SYN] Seq=0 Win=512 Len=0"
"1815","13.282768","192.168.0.108","192.168.0.102","TCP","54","10338  >  0 [SYN] Seq=0 Win=512 Len=0"
"1816","13.282768","192.168.0.108","192.168.0.102","TCP","54","10339  >  0 [SYN] Seq=0 Win=512 Len=0"
"1817","13.282768","192.168.0.108","192.168.0.102","TCP","54","10340  >  0 [SYN] Seq=0 Win=512 Len=0"
"1818","13.282768","192.168.0.108","192.168.0.102","TCP","54","10341  >  0 [SYN] Seq=0 Win=512 Len=0"
"1819","13.282768","192.168.0.108","192.168.0.102","TCP","54","10342  >  0 [SYN] Seq=0 Win=512 Len=0"
"1820","13.282768","192.168.0.108","192.168.0.102","TCP","54","10343  >  0 [SYN] Seq=0 Win=512 Len=0"
"1821","13.282862","192.168.0.108","192.168.0.102","TCP","54","10344  >  0 [SYN] Seq=0 Win=512 Len=0"
"1822","13.282862","192.168.0.108","192.168.0.102","TCP","54","10345  >  0 [SYN] Seq=0 Win=512 Len=0"
"1823","13.282862","192.168.0.108","192.168.0.102","TCP","54","10346  >  0 [SYN] Seq=0 Win=512 Len=0"
"1824","13.282862","192.168.0.108","192.168.0.102","TCP","54","10347  >  0 [SYN] Seq=0 Win=512 Len=0"
"1825","13.282862","192.168.0.108","192.168.0.102","TCP","54","10348  >  0 [SYN] Seq=0 Win=512 Len=0"
"1826","13.282862","192.168.0.108","192.168.0.102","TCP","54","10349  >  0 [SYN] Seq=0 Win=512 Len=0"
"1827","13.282862","192.168.0.108","192.168.0.102","TCP","54","10350  >  0 [SYN] Seq=0 Win=512 Len=0"
"1828","13.296560","192.168.0.108","192.168.0.102","TCP","54","10351  >  0 [SYN] Seq=0 Win=512 Len=0"
"1829","13.296560","192.168.0.108","192.168.0.102","TCP","54","10352  >  0 [SYN] Seq=0 Win=512 Len=0"
"1830","13.296781","192.168.0.108","192.168.0.102","TCP","54","10353  >  0 [SYN] Seq=0 Win=512 Len=0"
"1831","13.296781","192.168.0.108","192.168.0.102","TCP","54","10354  >  0 [SYN] Seq=0 Win=512 Len=0"
"1832","13.296781","192.168.0.108","192.168.0.102","TCP","54","10355  >  0 [SYN] Seq=0 Win=512 Len=0"
"1833","13.296781","192.168.0.108","192.168.0.102","TCP","54","10356  >  0 [SYN] Seq=0 Win=512 Len=0"
"1834","13.296781","192.168.0.108","192.168.0.102","TCP","54","10357  >  0 [SYN] Seq=0 Win=512 Len=0"
"1835","13.296781","192.168.0.108","192.168.0.102","TCP","54","10358  >  0 [SYN] Seq=0 Win=512 Len=0"
"1836","13.296781","192.168.0.108","192.168.0.102","TCP","54","10359  >  0 [SYN] Seq=0 Win=512 Len=0"
"1837","13.296781","192.168.0.108","192.168.0.102","TCP","54","10360  >  0 [SYN] Seq=0 Win=512 Len=0"
"1838","13.296781","192.168.0.108","192.168.0.102","TCP","54","10361  >  0 [SYN] Seq=0 Win=512 Len=0"
"1839","13.296781","192.168.0.108","192.168.0.102","TCP","54","10362  >  0 [SYN] Seq=0 Win=512 Len=0"
"1840","13.297308","192.168.0.108","192.168.0.102","TCP","54","10395  >  0 [SYN] Seq=0 Win=512 Len=0"
"1841","13.297308","192.168.0.108","192.168.0.102","TCP","54","10396  >  0 [SYN] Seq=0 Win=512 Len=0"
"1842","13.297308","192.168.0.108","192.168.0.102","TCP","54","10397  >  0 [SYN] Seq=0 Win=512 Len=0"
"1843","13.297308","192.168.0.108","192.168.0.102","TCP","54","10398  >  0 [SYN] Seq=0 Win=512 Len=0"
"1844","13.297308","192.168.0.108","192.168.0.102","TCP","54","10399  >  0 [SYN] Seq=0 Win=512 Len=0"
"1845","13.297308","192.168.0.108","192.168.0.102","TCP","54","10400  >  0 [SYN] Seq=0 Win=512 Len=0"
"1846","13.297308","192.168.0.108","192.168.0.102","TCP","54","10401  >  0 [SYN] Seq=0 Win=512 Len=0"
"1847","13.297308","192.168.0.108","192.168.0.102","TCP","54","10402  >  0 [SYN] Seq=0 Win=512 Len=0"
"1848","13.297308","192.168.0.108","192.168.0.102","TCP","54","10403  >  0 [SYN] Seq=0 Win=512 Len=0"
"1849","13.297308","192.168.0.108","192.168.0.102","TCP","54","10404  >  0 [SYN] Seq=0 Win=512 Len=0"
"1850","13.297308","192.168.0.108","192.168.0.102","TCP","54","10405  >  0 [SYN] Seq=0 Win=512 Len=0"
"1851","13.297308","192.168.0.108","192.168.0.102","TCP","54","10406  >  0 [SYN] Seq=0 Win=512 Len=0"
"1852","13.297308","192.168.0.108","192.168.0.102","TCP","54","10407  >  0 [SYN] Seq=0 Win=512 Len=0"
"1853","13.297308","192.168.0.108","192.168.0.102","TCP","54","10408  >  0 [SYN] Seq=0 Win=512 Len=0"
"1854","13.297308","192.168.0.108","192.168.0.102","TCP","54","10409  >  0 [SYN] Seq=0 Win=512 Len=0"
"1855","13.297308","192.168.0.108","192.168.0.102","TCP","54","10410  >  0 [SYN] Seq=0 Win=512 Len=0"
"1856","13.314655","192.168.0.108","192.168.0.102","TCP","54","10411  >  0 [SYN] Seq=0 Win=512 Len=0"
"1857","13.314655","192.168.0.108","192.168.0.102","TCP","54","10412  >  0 [SYN] Seq=0 Win=512 Len=0"
"1858","13.314655","192.168.0.108","192.168.0.102","TCP","54","10413  >  0 [SYN] Seq=0 Win=512 Len=0"
"1859","13.314655","192.168.0.108","192.168.0.102","TCP","54","10414  >  0 [SYN] Seq=0 Win=512 Len=0"
"1860","13.314655","192.168.0.108","192.168.0.102","TCP","54","10415  >  0 [SYN] Seq=0 Win=512 Len=0"
"1861","13.314655","192.168.0.108","192.168.0.102","TCP","54","10416  >  0 [SYN] Seq=0 Win=512 Len=0"
"1862","13.314823","192.168.0.108","192.168.0.102","TCP","54","10417  >  0 [SYN] Seq=0 Win=512 Len=0"
"1863","13.314823","192.168.0.108","192.168.0.102","TCP","54","10418  >  0 [SYN] Seq=0 Win=512 Len=0"
"1864","13.314823","192.168.0.108","192.168.0.102","TCP","54","10419  >  0 [SYN] Seq=0 Win=512 Len=0"
"1865","13.314823","192.168.0.108","192.168.0.102","TCP","54","10420  >  0 [SYN] Seq=0 Win=512 Len=0"
"1866","13.314823","192.168.0.108","192.168.0.102","TCP","54","10421  >  0 [SYN] Seq=0 Win=512 Len=0"
"1867","13.314823","192.168.0.108","192.168.0.102","TCP","54","10422  >  0 [SYN] Seq=0 Win=512 Len=0"
"1868","13.314823","192.168.0.108","192.168.0.102","TCP","54","10560  >  0 [SYN] Seq=0 Win=512 Len=0"
"1869","13.314823","192.168.0.108","192.168.0.102","TCP","54","10561  >  0 [SYN] Seq=0 Win=512 Len=0"
"1870","13.314823","192.168.0.108","192.168.0.102","TCP","54","10562  >  0 [SYN] Seq=0 Win=512 Len=0"
"1871","13.314823","192.168.0.108","192.168.0.102","TCP","54","10563  >  0 [SYN] Seq=0 Win=512 Len=0"
"1872","13.314823","192.168.0.108","192.168.0.102","TCP","54","10564  >  0 [SYN] Seq=0 Win=512 Len=0"
"1873","13.314823","192.168.0.108","192.168.0.102","TCP","54","10565  >  0 [SYN] Seq=0 Win=512 Len=0"
"1874","13.314823","192.168.0.108","192.168.0.102","TCP","54","10566  >  0 [SYN] Seq=0 Win=512 Len=0"
"1875","13.314823","192.168.0.108","192.168.0.102","TCP","54","10567  >  0 [SYN] Seq=0 Win=512 Len=0"
"1876","13.314823","192.168.0.108","192.168.0.102","TCP","54","10568  >  0 [SYN] Seq=0 Win=512 Len=0"
"1877","13.328711","192.168.0.108","192.168.0.102","TCP","54","10569  >  0 [SYN] Seq=0 Win=512 Len=0"
"1878","13.328711","192.168.0.108","192.168.0.102","TCP","54","10570  >  0 [SYN] Seq=0 Win=512 Len=0"
"1879","13.328711","192.168.0.108","192.168.0.102","TCP","54","10571  >  0 [SYN] Seq=0 Win=512 Len=0"
"1880","13.328711","192.168.0.108","192.168.0.102","TCP","54","10572  >  0 [SYN] Seq=0 Win=512 Len=0"
"1881","13.328711","192.168.0.108","192.168.0.102","TCP","54","10573  >  0 [SYN] Seq=0 Win=512 Len=0"
"1882","13.328887","192.168.0.108","192.168.0.102","TCP","54","10574  >  0 [SYN] Seq=0 Win=512 Len=0"
"1883","13.328887","192.168.0.108","192.168.0.102","TCP","54","10575  >  0 [SYN] Seq=0 Win=512 Len=0"
"1884","13.328887","192.168.0.108","192.168.0.102","TCP","54","10576  >  0 [SYN] Seq=0 Win=512 Len=0"
"1885","13.328887","192.168.0.108","192.168.0.102","TCP","54","10577  >  0 [SYN] Seq=0 Win=512 Len=0"
"1886","13.328887","192.168.0.108","192.168.0.102","TCP","54","10578  >  0 [SYN] Seq=0 Win=512 Len=0"
"1887","13.328887","192.168.0.108","192.168.0.102","TCP","54","10579  >  0 [SYN] Seq=0 Win=512 Len=0"
"1888","13.328887","192.168.0.108","192.168.0.102","TCP","54","10580  >  0 [SYN] Seq=0 Win=512 Len=0"
"1889","13.328887","192.168.0.108","192.168.0.102","TCP","54","10581  >  0 [SYN] Seq=0 Win=512 Len=0"
"1890","13.328887","192.168.0.108","192.168.0.102","TCP","54","10582  >  0 [SYN] Seq=0 Win=512 Len=0"
